2001;Café Bourbon Amarelo;Arábica;15.000;9.500
2002;Café Catuaí Vermelho;Arábica;20.000;14.000
2003;Café Mundo Novo;Arábica;18.500;10.200
2004;Café Conilon Vitória;Robusta;25.000;16.800
2005;Café Acaiá;Arábica;12.000;7.400
2006;Café Icatu;Arábica;17.000;11.300
2007;Café Topázio;Arábica;14.500;8.900
2008;Café Obatã;Arábica;19.000;13.100
2009;Café Catucaí;Arábica;16.000;9.700
2010;Café Apoatã;Robusta;22.000;15.500
2011;Café Arara;Arábica;13.500;8.200
2012;Café Paraíso MG2;Arábica;21.000;14.600
2013;Café Tupi;Arábica;11.500;6.800
2014;Café Guará;Arábica;24.000;17.900
2015;Café Catiguá;Arábica;18.000;12.400
